;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Retentive, Address, System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
;###002 - THIS LINE CONTAINS VERSION INFORMATION. DO NOT REMOVE!!!

;Folders Section (Must define folders before tags)

;Tag Section
"A","JCP_LIT_5014_TRIP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5014.TRIP_HH"
"A","JCP_LIT_5014_TRIP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5014.TRIP_L"
"A","JCP_LIT_5014_TRIP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5014.TRIP_LL"
"D","JCP_LIT_5014_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_5014.XMTR_FAULT"
"D","JCP_LIT_5015_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_5015.BP"
"A","JCP_LIT_5015_EU",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.EU"
"A","JCP_LIT_5015_EU_MAX",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.EU_MAX"
"A","JCP_LIT_5015_EU_MIN",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.EU_MIN"
"A","JCP_LIT_5015_SP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.SP_H"
"A","JCP_LIT_5015_SP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.SP_HH"
"A","JCP_LIT_5015_SP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.SP_L"
"A","JCP_LIT_5015_SP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.SP_LL"
"A","JCP_LIT_5015_TRIP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.TRIP_H"
"A","JCP_LIT_5015_TRIP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.TRIP_HH"
"A","JCP_LIT_5015_TRIP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.TRIP_L"
"A","JCP_LIT_5015_TRIP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5015.TRIP_LL"
"D","JCP_LIT_5015_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_5015.XMTR_FAULT"
"D","JCP_LIT_51B14_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_51B14.BP"
"A","JCP_LIT_51B14_EU",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.EU"
"A","JCP_LIT_51B14_EU_MAX",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.EU_MAX"
"A","JCP_LIT_51B14_EU_MIN",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.EU_MIN"
"A","JCP_LIT_51B14_SP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.SP_H"
"A","JCP_LIT_51B14_SP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.SP_HH"
"A","JCP_LIT_51B14_SP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.SP_L"
"A","JCP_LIT_51B14_SP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.SP_LL"
"A","JCP_LIT_51B14_TRIP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.TRIP_H"
"A","JCP_LIT_51B14_TRIP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.TRIP_HH"
"A","JCP_LIT_51B14_TRIP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.TRIP_L"
"A","JCP_LIT_51B14_TRIP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_51B14.TRIP_LL"
"D","JCP_LIT_51B14_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_51B14.XMTR_FAULT"
"D","JCP_LIT_5214_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_5214.BP"
"A","JCP_LIT_5214_EU",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.EU"
"A","JCP_LIT_5214_EU_MAX",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.EU_MAX"
"A","JCP_LIT_5214_EU_MIN",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.EU_MIN"
"A","JCP_LIT_5214_SP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.SP_H"
"A","JCP_LIT_5214_SP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.SP_HH"
"A","JCP_LIT_5214_SP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.SP_L"
"A","JCP_LIT_5214_SP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.SP_LL"
"A","JCP_LIT_5214_TRIP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.TRIP_H"
"A","JCP_LIT_5214_TRIP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.TRIP_HH"
"A","JCP_LIT_5214_TRIP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.TRIP_L"
"A","JCP_LIT_5214_TRIP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_5214.TRIP_LL"
"D","JCP_LIT_5214_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_5214.XMTR_FAULT"
"D","JCP_LIT_6014_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_6014.BP"
"A","JCP_LIT_6014_EU",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.EU"
"A","JCP_LIT_6014_EU_MAX",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.EU_MAX"
"A","JCP_LIT_6014_EU_MIN",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.EU_MIN"
"A","JCP_LIT_6014_SP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.SP_H"
"A","JCP_LIT_6014_SP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.SP_HH"
"A","JCP_LIT_6014_SP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.SP_L"
"A","JCP_LIT_6014_SP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.SP_LL"
"A","JCP_LIT_6014_TRIP_H",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.TRIP_H"
"A","JCP_LIT_6014_TRIP_HH",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.TRIP_HH"
"A","JCP_LIT_6014_TRIP_L",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.TRIP_L"
"A","JCP_LIT_6014_TRIP_LL",,"F","D","*","F","D","L",0,1000,0,1,0,0,,,,,,,,"[PLC]JCP_LIT_6014.TRIP_LL"
"D","JCP_LIT_6014_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LIT_6014.XMTR_FAULT"
"D","JCP_LLH_001_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_001.SIG_IN"
"D","JCP_LLH_001_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_001.BP"
"D","JCP_LLH_001_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_001.TRIP"
"D","JCP_LLH_001_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_001.SBP_S"
"D","JCP_LLH_001_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_001.XMTR_FAULT"
"D","JCP_LLH_002_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_002.SIG_IN"
"D","JCP_LLH_002_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_002.BP"
"D","JCP_LLH_002_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_002.TRIP"
"D","JCP_LLH_002_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_002.SBP_S"
"D","JCP_LLH_002_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_002.XMTR_FAULT"
"D","JCP_LLH_003_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_003.SIG_IN"
"D","JCP_LLH_003_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_003.BP"
"D","JCP_LLH_003_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_003.TRIP"
"D","JCP_LLH_003_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_003.SBP_S"
"D","JCP_LLH_003_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_003.XMTR_FAULT"
"D","JCP_LLH_004_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_004.SIG_IN"
"D","JCP_LLH_004_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_004.BP"
"D","JCP_LLH_004_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_004.TRIP"
"D","JCP_LLH_004_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_004.SBP_S"
"D","JCP_LLH_004_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LLH_004.XMTR_FAULT"
"D","JCP_LSHH_5113_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_5113.SIG_IN"
"D","JCP_LSHH_5113_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_5113.BP"
"D","JCP_LSHH_5113_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_5113.TRIP"
"D","JCP_LSHH_5113_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_5113.SBP_S"
"D","JCP_LSHH_5113_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_5113.XMTR_FAULT"
"D","JCP_LSHH_51B13_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_51B13.SIG_IN"
"D","JCP_LSHH_51B13_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_51B13.BP"
"D","JCP_LSHH_51B13_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_51B13.TRIP"
"D","JCP_LSHH_51B13_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_51B13.SBP_S"
"D","JCP_LSHH_51B13_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHH_51B13.XMTR_FAULT"
"D","JCP_LSHi_501B_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHi_501B.SIG_IN"
"D","JCP_LSHi_501B_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHi_501B.BP"
"D","JCP_LSHi_501B_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHi_501B.TRIP"
"D","JCP_LSHi_501B_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHi_501B.SBP_S"
"D","JCP_LSHi_501B_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSHi_501B.XMTR_FAULT"
"D","JCP_LSH_0013_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0013.SIG_IN"
"D","JCP_LSH_0013_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0013.BP"
"D","JCP_LSH_0013_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0013.TRIP"
"D","JCP_LSH_0013_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0013.SBP_S"
"D","JCP_LSH_0013_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0013.XMTR_FAULT"
"D","JCP_LSH_0513_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0513.SIG_IN"
"D","JCP_LSH_0513_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0513.BP"
"D","JCP_LSH_0513_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0513.TRIP"
"D","JCP_LSH_0513_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0513.SBP_S"
"D","JCP_LSH_0513_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_0513.XMTR_FAULT"
"D","JCP_LSH_053A_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053A.SIG_IN"
"D","JCP_LSH_053A_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053A.BP"
"D","JCP_LSH_053A_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053A.TRIP"
"D","JCP_LSH_053A_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053A.SBP_S"
"D","JCP_LSH_053A_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053A.XMTR_FAULT"
"D","JCP_LSH_053B_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053B.SIG_IN"
"D","JCP_LSH_053B_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053B.BP"
"D","JCP_LSH_053B_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053B.TRIP"
"D","JCP_LSH_053B_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053B.SBP_S"
"D","JCP_LSH_053B_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053B.XMTR_FAULT"
"D","JCP_LSH_053C_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053C.SIG_IN"
"D","JCP_LSH_053C_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053C.BP"
"D","JCP_LSH_053C_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053C.TRIP"
"D","JCP_LSH_053C_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053C.SBP_S"
"D","JCP_LSH_053C_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053C.XMTR_FAULT"
"D","JCP_LSH_053D_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053D.SIG_IN"
"D","JCP_LSH_053D_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053D.BP"
"D","JCP_LSH_053D_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053D.TRIP"
"D","JCP_LSH_053D_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053D.SBP_S"
"D","JCP_LSH_053D_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053D.XMTR_FAULT"
"D","JCP_LSH_053E_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053E.SIG_IN"
"D","JCP_LSH_053E_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053E.BP"
"D","JCP_LSH_053E_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053E.TRIP"
"D","JCP_LSH_053E_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053E.SBP_S"
"D","JCP_LSH_053E_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053E.XMTR_FAULT"
"D","JCP_LSH_053F_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053F.SIG_IN"
"D","JCP_LSH_053F_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053F.BP"
"D","JCP_LSH_053F_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053F.TRIP"
"D","JCP_LSH_053F_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053F.SBP_S"
"D","JCP_LSH_053F_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_053F.XMTR_FAULT"
"D","JCP_LSH_100D_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_100D.SIG_IN"
"D","JCP_LSH_100D_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_100D.BP"
"D","JCP_LSH_100D_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_100D.TRIP"
"D","JCP_LSH_100D_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_100D.SBP_S"
"D","JCP_LSH_100D_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_100D.XMTR_FAULT"
"D","JCP_LSH_101_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_101.SIG_IN"
"D","JCP_LSH_101_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_101.BP"
"D","JCP_LSH_101_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_101.TRIP"
"D","JCP_LSH_101_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_101.SBP_S"
"D","JCP_LSH_101_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_101.XMTR_FAULT"
"D","JCP_LSH_10A13_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10A13.SIG_IN"
"D","JCP_LSH_10A13_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10A13.BP"
"D","JCP_LSH_10A13_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10A13.TRIP"
"D","JCP_LSH_10A13_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10A13.SBP_S"
"D","JCP_LSH_10A13_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10A13.XMTR_FAULT"
"D","JCP_LSH_10B13_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10B13.SIG_IN"
"D","JCP_LSH_10B13_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10B13.BP"
"D","JCP_LSH_10B13_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10B13.TRIP"
"D","JCP_LSH_10B13_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10B13.SBP_S"
"D","JCP_LSH_10B13_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_10B13.XMTR_FAULT"
"D","JCP_LSH_1420_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1420.SIG_IN"
"D","JCP_LSH_1420_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1420.BP"
"D","JCP_LSH_1420_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1420.TRIP"
"D","JCP_LSH_1420_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1420.SBP_S"
"D","JCP_LSH_1420_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1420.XMTR_FAULT"
"D","JCP_LSH_1430_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1430.SIG_IN"
"D","JCP_LSH_1430_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1430.BP"
"D","JCP_LSH_1430_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1430.TRIP"
"D","JCP_LSH_1430_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1430.SBP_S"
"D","JCP_LSH_1430_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_1430.XMTR_FAULT"
"D","JCP_LSH_201_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_201.SIG_IN"
"D","JCP_LSH_201_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_201.BP"
"D","JCP_LSH_201_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_201.TRIP"
"D","JCP_LSH_201_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_201.SBP_S"
"D","JCP_LSH_201_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_201.XMTR_FAULT"
"D","JCP_LSH_5013_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_5013.SIG_IN"
"D","JCP_LSH_5013_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_5013.BP"
"D","JCP_LSH_5013_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_5013.TRIP"
"D","JCP_LSH_5013_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_5013.SBP_S"
"D","JCP_LSH_5013_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_5013.XMTR_FAULT"
"D","JCP_LSH_501A_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501A.SIG_IN"
"D","JCP_LSH_501A_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501A.BP"
"D","JCP_LSH_501A_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501A.TRIP"
"D","JCP_LSH_501A_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501A.SBP_S"
"D","JCP_LSH_501A_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501A.XMTR_FAULT"
"D","JCP_LSH_501D_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501D.SIG_IN"
"D","JCP_LSH_501D_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501D.BP"
"D","JCP_LSH_501D_TRIP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501D.TRIP"
"D","JCP_LSH_501D_SBP_S",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501D.SBP_S"
"D","JCP_LSH_501D_XMTR_FAULT",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_501D.XMTR_FAULT"
"D","JCP_LSH_5213_SIG_IN",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_5213.SIG_IN"
"D","JCP_LSH_5213_BP",,"F","D","*","F",,,,,,,,,,"0","1","0",,,,"[PLC]JCP_LSH_5213.BP"
